Celsius,Fahrenheit,Quick
-18,-0.4,-15.2
-17.5,0.5,-14.75
-17,1.4,-14.3
-16.5,2.3,-13.85
-16,3.2,-13.4
-15.5,4.1,-12.95
-15,5,-12.5
-14.5,5.9,-12.05
-14,6.8,-11.6
-13.5,7.7,-11.15
-13,8.6,-10.7
-12.5,9.5,-10.25
-12,10.4,-9.8
-11.5,11.3,-9.35
-11,12.2,-8.9
-10.5,13.1,-8.45
-10,14,-8
-9.5,14.9,-7.55
-9,15.8,-7.1
-8.5,16.7,-6.65
-8,17.6,-6.2
-7.5,18.5,-5.75
-7,19.4,-5.3
-6.5,20.3,-4.85
-6,21.2,-4.4
-5.5,22.1,-3.95
-5,23,-3.5
-4.5,23.9,-3.05
-4,24.8,-2.6
-3.5,25.7,-2.15
-3,26.6,-1.7
-2.5,27.5,-1.25
-2,28.4,-0.8
-1.5,29.3,-0.35
-1,30.2,0.1
-0.5,31.1,0.55
0,32,1
0.5,32.9,1.45
1,33.8,1.9
1.5,34.7,2.35
2,35.6,2.8
2.5,36.5,3.25
3,37.4,3.7
3.5,38.3,4.15
4,39.2,4.6
4.5,40.1,5.05
5,41,5.5
5.5,41.9,5.95
6,42.8,6.4
6.5,43.7,6.85
7,44.6,7.3
7.5,45.5,7.75
8,46.4,8.2
8.5,47.3,8.65
9,48.2,9.1
9.5,49.1,9.55
10,50,10
10.5,50.9,10.45
11,51.8,10.9
11.5,52.7,11.35
12,53.6,11.8
12.5,54.5,12.25
13,55.4,12.7
13.5,56.3,13.15
14,57.2,13.6
14.5,58.1,14.05
15,59,14.5
15.5,59.9,14.95
16,60.8,15.4
16.5,61.7,15.85
17,62.6,16.3
17.5,63.5,16.75
18,64.4,17.2
18.5,65.3,17.65
19,66.2,18.1
19.5,67.1,18.55
20,68,19
20.5,68.9,19.45
21,69.8,19.9
21.5,70.7,20.35
22,71.6,20.8
22.5,72.5,21.25
23,73.4,21.7
23.5,74.3,22.15
24,75.2,22.6
24.5,76.1,23.05
25,77,23.5
25.5,77.9,23.95
26,78.8,24.4
26.5,79.7,24.85
27,80.6,25.3
27.5,81.5,25.75
28,82.4,26.2
28.5,83.3,26.65
29,84.2,27.1
29.5,85.1,27.55
30,86,28
30.5,86.9,28.45
31,87.8,28.9
31.5,88.7,29.35
32,89.6,29.8
32.5,90.5,30.25
33,91.4,30.7
33.5,92.3,31.15
34,93.2,31.6
34.5,94.1,32.05
35,95,32.5
35.5,95.9,32.95
36,96.8,33.4
36.5,97.7,33.85
37,98.6,34.3
37.5,99.5,34.75
38,100.4,35.2